timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-10 01:00:00,283.308,0.0,283.308,0.0,283.308,0.0,0.0,0.0
2017-12-10 01:30:00,287.448,0.0,287.448,0.0,287.448,0.0,0.0,0.0
2017-12-10 02:00:00,251.91499999999996,0.0,251.91499999999996,0.0,251.91499999999996,0.0,0.0,0.0
2017-12-10 02:30:00,239.113,0.0,239.113,0.0,239.113,0.0,0.0,0.0
2017-12-10 03:00:00,244.493,0.0,244.493,0.0,244.493,0.0,0.0,0.0
2017-12-10 03:30:00,238.87,0.0,238.87,0.0,238.87,0.0,0.0,0.0
2017-12-10 04:00:00,243.284,0.0,243.284,0.0,243.284,0.0,0.0,0.0
2017-12-10 04:30:00,246.94799999999998,0.0,246.94799999999998,0.0,246.94799999999998,0.0,0.0,0.0
2017-12-10 05:00:00,267.028,156.1833,110.84470000000002,0.0,267.028,0.0,0.0,0.0
2017-12-10 05:30:00,275.382,156.1833,119.1987,0.0,275.382,0.0,0.0,0.0
2017-12-10 06:00:00,277.655,629.631,0.0,332.279,277.655,0.0,16.856086538461536,17.530329999999996
2017-12-10 06:30:00,319.586,629.631,0.0,290.34799999999996,319.586,0.0,33.71217307692307,35.06065999999999
2017-12-10 07:00:00,417.441,1208.343,0.0,771.205,417.441,0.0,50.56825961538461,52.59098999999999
2017-12-10 07:30:00,548.1709999999999,1208.343,0.0,640.4750000000001,548.1709999999999,0.0,67.42434615384614,70.12131999999998
2017-12-10 08:00:00,615.562,1751.691,0.0,1116.432,615.562,0.0,84.28043269230768,87.65164999999999
2017-12-10 08:30:00,741.78,1751.691,0.0,1003.2274606741573,741.78,0.0,90.00000000000001,93.60000000000002
2017-12-10 09:00:00,911.708,2111.85,0.0,1200.1419999999998,911.708,0.0,90.00000000000001,93.60000000000002
2017-12-10 09:30:00,953.9730000000001,2111.85,0.0,1157.877,953.9730000000001,0.0,90.00000000000001,93.60000000000002
2017-12-10 10:00:00,958.8910000000001,2307.693,0.0,1348.8020000000001,958.8910000000001,0.0,90.00000000000001,93.60000000000002
2017-12-10 10:30:00,1007.988,2307.693,0.0,1299.7050000000002,1007.988,0.0,90.00000000000001,93.60000000000002
2017-12-10 11:00:00,1041.7859999999998,2307.693,0.0,1265.9070000000004,1041.7859999999998,0.0,90.00000000000001,93.60000000000002
2017-12-10 11:30:00,1050.752,2307.693,0.0,1256.9410000000003,1050.752,0.0,90.00000000000001,93.60000000000002
2017-12-10 12:00:00,1052.4170000000001,2305.2599999999998,0.0,1252.8429999999996,1052.4170000000001,0.0,90.00000000000001,93.60000000000002
2017-12-10 12:30:00,1036.681,2305.2599999999998,0.0,1268.5789999999997,1036.681,0.0,90.00000000000001,93.60000000000002
2017-12-10 13:00:00,1056.4,2091.282,0.0,1034.882,1056.4,0.0,90.00000000000001,93.60000000000002
2017-12-10 13:30:00,1062.296,2091.282,0.0,1028.986,1062.296,0.0,90.00000000000001,93.60000000000002
2017-12-10 14:00:00,1042.9669999999999,1744.299,0.0,701.3320000000001,1042.9669999999999,0.0,90.00000000000001,93.60000000000002
2017-12-10 14:30:00,1039.318,1744.299,0.0,704.981,1039.318,0.0,90.00000000000001,93.60000000000002
2017-12-10 15:00:00,1002.8670000000002,1459.662,0.0,456.79499999999985,1002.8670000000002,0.0,90.00000000000001,93.60000000000002
2017-12-10 15:30:00,971.6300000000001,1459.662,0.0,488.0319999999999,971.6300000000001,0.0,90.00000000000001,93.60000000000002
2017-12-10 16:00:00,712.5330000000001,965.217,0.0,252.68399999999986,712.5330000000001,0.0,90.00000000000001,93.60000000000002
2017-12-10 16:30:00,561.8589999999999,965.217,0.0,403.35800000000006,561.8589999999999,0.0,90.00000000000001,93.60000000000002
2017-12-10 17:00:00,445.006,409.953,15.355999999999998,0.0,445.006,0.0,71.06057692307692,73.903
2017-12-10 17:30:00,401.12799999999993,409.953,-0.0,0.0,401.12799999999993,0.0,78.61274038461542,81.75725000000004
2017-12-10 18:00:00,404.974,49.344300000000004,335.93269999999995,0.0,404.974,0.0,59.67331730769234,62.06025000000003
2017-12-10 18:30:00,412.98800000000006,49.344300000000004,343.9467000000001,0.0,412.98800000000006,0.0,40.733894230769266,42.363250000000036
2017-12-10 19:00:00,408.77599999999995,0.0,408.77599999999995,0.0,408.77599999999995,0.0,40.733894230769266,42.363250000000036
2017-12-10 19:30:00,388.28200000000004,0.0,388.28200000000004,0.0,388.28200000000004,0.0,40.733894230769266,42.363250000000036
2017-12-10 20:00:00,365.956,0.0,365.956,0.0,365.956,0.0,40.733894230769266,42.363250000000036
2017-12-10 20:30:00,365.42499999999995,0.0,365.42499999999995,0.0,365.42499999999995,0.0,40.733894230769266,42.363250000000036
